order_id,customer_id,product_id,order_date,quantity,total_amount
4104,699,150,2025-02-05,3,1468.9499999999998
4105,390,139,2025-02-20,5,1125.2
4106,661,107,2025-07-17,3,671.37
4107,289,30,2025-05-29,4,560.0
4108,917,62,2024-12-01,3,1267.35
4109,421,60,2024-12-10,1,36.68
4110,288,49,2024-10-03,1,155.55
4111,562,38,2025-04-14,1,300.84
4112,697,39,2025-04-22,1,97.36
4113,539,42,2025-03-29,3,817.83
4114,772,157,2025-01-10,1,244.85
4115,786,42,2025-07-16,3,817.83
4116,508,36,2025-01-07,5,2432.15
4117,466,103,2024-09-16,4,1546.2
4118,553,143,2025-08-14,4,1546.84
4119,170,104,2024-10-04,2,51.4
4120,691,43,2025-07-07,3,180.21
4121,127,80,2025-06-16,5,1136.85
4122,264,180,2025-03-11,2,771.3
4123,545,164,2025-03-23,3,624.9000000000001
4124,586,63,2025-08-08,1,117.77
4125,202,124,2024-10-11,2,387.2
4126,987,81,2025-05-24,2,497.54
4127,431,75,2024-09-08,5,803.15
4128,4,99,2024-09-30,4,1213.6
4129,761,64,2024-12-28,4,602.4
4130,561,62,2024-11-05,1,422.45
4131,115,30,2025-03-21,5,700.0
4132,906,186,2024-10-05,2,170.58
4133,686,96,2025-03-08,2,84.14
4134,615,49,2024-11-04,4,622.2
4135,571,58,2025-02-03,5,1795.35
4136,865,169,2025-04-27,4,69.8
4137,163,72,2025-04-30,1,236.91
4138,882,18,2024-10-23,2,546.36
4139,145,85,2025-07-27,3,219.24
4140,486,71,2024-09-21,2,137.92
4141,582,21,2025-01-31,1,39.84
4142,179,127,2024-10-11,2,603.1
4143,146,180,2024-10-20,2,771.3
4144,538,141,2025-04-18,5,53.0
4145,141,125,2025-03-15,4,1337.56
4146,237,181,2025-04-19,3,846.96
4147,734,134,2024-10-30,5,2340.05
4148,573,118,2024-11-12,5,2188.75
4149,117,12,2024-12-01,3,1351.83
4150,856,98,2025-05-05,1,10.96
4151,539,16,2025-03-17,2,841.88
4152,506,3,2025-07-01,1,284.49
4153,981,193,2025-06-02,2,349.2
4154,647,131,2025-08-12,4,1606.6
4155,177,167,2025-08-04,3,896.8199999999999
4156,726,42,2025-05-12,5,1363.0500000000002
4157,331,168,2025-02-21,5,1536.75
4158,362,36,2024-09-13,2,972.86
4159,231,128,2025-04-08,3,625.47
4160,44,88,2025-06-18,4,124.28
4161,589,103,2025-07-28,3,1159.65
4162,569,161,2024-09-07,5,991.9
4163,441,197,2025-01-25,5,931.25
4164,658,188,2025-06-03,2,976.14
4165,431,192,2025-07-24,4,1581.48
4166,187,95,2025-08-12,4,1377.68
4167,646,144,2025-07-11,2,498.96
4168,118,3,2025-08-11,5,1422.45
4169,793,70,2025-03-24,5,1013.7
4170,269,106,2024-12-05,3,143.52
4171,159,56,2024-12-13,4,906.68
4172,49,11,2025-03-07,1,398.96
4173,284,176,2025-05-29,4,258.48
4174,705,117,2024-09-17,2,441.26
4175,591,101,2024-11-18,4,151.6
4176,441,125,2025-02-13,2,668.78
4177,526,184,2025-05-07,2,352.0
4178,433,146,2024-09-18,2,70.0
4179,579,114,2025-08-22,5,246.29999999999998
4180,779,27,2025-06-22,2,100.22
4181,276,17,2025-04-12,5,750.6999999999999
4182,756,141,2024-09-01,3,31.799999999999997
4183,538,28,2024-11-17,1,291.2
4184,310,43,2024-09-16,2,120.14
4185,926,34,2024-08-28,3,33.660000000000004
4186,865,81,2025-06-10,5,1243.8500000000001
4187,975,197,2025-07-12,2,372.5
4188,456,32,2025-06-27,1,352.62
4189,733,18,2025-01-22,4,1092.72
4190,703,53,2025-03-28,4,1604.28
4191,214,64,2024-09-12,5,753.0
4192,153,51,2025-01-16,2,832.38
4193,435,45,2025-02-04,2,622.36
4194,969,113,2025-03-15,5,454.20000000000005
4195,964,20,2025-06-11,5,152.7
4196,557,77,2025-01-03,4,1169.28
4197,186,26,2025-02-16,3,697.62
4198,206,189,2025-05-18,5,942.05
4199,439,54,2025-07-11,1,167.48
4200,692,117,2024-12-30,4,882.52
4201,283,153,2025-07-15,4,306.6
4202,81,17,2024-12-23,1,150.14
4203,538,97,2025-01-09,3,1042.1100000000001
4204,801,51,2025-01-13,5,2080.95
4205,877,103,2025-02-19,3,1159.65
4206,874,170,2025-08-09,5,2210.4
4207,826,48,2025-01-25,4,912.2
4208,668,190,2025-08-01,3,27.54
4209,901,139,2024-11-05,1,225.04
4210,225,3,2025-08-05,5,1422.45
4211,975,123,2024-12-14,3,92.85
4212,761,91,2025-01-06,4,1456.84
4213,233,192,2025-02-27,4,1581.48
4214,215,75,2025-05-27,4,642.52
4215,904,67,2024-11-01,3,369.78000000000003
4216,249,18,2025-05-20,1,273.18
4217,269,166,2024-11-29,3,1367.49
4218,768,18,2025-02-02,5,1365.9
4219,919,155,2025-07-18,2,699.24
4220,706,80,2025-06-05,4,909.48
4221,807,156,2024-09-12,5,31.099999999999998
4222,726,154,2025-07-06,5,634.2
4223,620,181,2024-09-16,3,846.96
4224,931,88,2025-05-04,4,124.28
4225,623,160,2025-04-19,5,1665.8000000000002
4226,784,131,2025-01-24,2,803.3
4227,540,184,2025-05-03,2,352.0
4228,352,38,2025-02-11,1,300.84
4229,664,37,2024-11-30,5,230.04999999999998
4230,123,150,2025-01-18,4,1958.6
4231,419,65,2025-01-09,2,122.36
4232,820,113,2025-07-30,5,454.20000000000005
4233,650,64,2025-03-02,4,602.4
4234,603,163,2025-06-02,4,1496.44
4235,358,107,2025-04-07,1,223.79
4236,134,157,2025-07-16,4,979.4
4237,721,124,2025-06-22,5,968.0
4238,766,164,2024-10-31,5,1041.5
4239,480,51,2025-05-28,5,2080.95
4240,712,2,2025-07-22,4,1900.28
4241,389,184,2024-11-19,1,176.0
4242,876,6,2024-11-22,1,372.26
4243,328,95,2024-09-07,3,1033.26
4244,406,80,2024-12-07,1,227.37
4245,636,109,2024-11-10,3,260.4
4246,141,144,2025-03-20,1,249.48
4247,758,84,2025-02-11,4,607.84
4248,739,127,2025-04-30,5,1507.75
4249,441,198,2025-05-25,2,132.1
4250,540,6,2025-03-01,3,1116.78
4251,889,117,2025-03-05,3,661.89
4252,220,49,2025-05-29,2,311.1
4253,268,99,2024-10-16,5,1517.0
4254,781,106,2025-05-24,2,95.68
4255,157,95,2025-02-22,2,688.84
4256,321,2,2025-02-13,4,1900.28
4257,98,98,2025-03-22,4,43.84
4258,194,20,2024-11-24,1,30.54
4259,656,11,2024-12-13,5,1994.8
4260,289,86,2025-01-11,5,510.95
4261,733,33,2025-06-13,5,302.75
4262,286,68,2025-02-16,4,215.52
4263,419,61,2025-08-14,2,302.58
4264,884,137,2025-07-22,1,61.44
4265,431,107,2024-11-18,2,447.58
4266,16,59,2024-10-10,3,941.1600000000001
4267,247,185,2025-07-20,4,1265.2
4268,370,187,2024-11-03,1,239.53
4269,690,183,2024-10-22,1,201.93
4270,562,3,2024-12-15,2,568.98
4271,371,100,2025-07-23,3,1133.16
4272,728,14,2025-07-28,5,1620.5
4273,793,101,2025-06-15,1,37.9
4274,180,84,2024-10-29,5,759.8000000000001
4275,945,66,2025-06-06,1,252.91
4276,651,59,2025-01-17,3,941.1600000000001
4277,871,142,2025-01-18,4,1035.72
4278,752,48,2024-12-26,2,456.1
4279,93,129,2024-10-11,2,347.46
4280,972,39,2025-02-05,5,486.8
4281,385,4,2025-06-04,1,63.35
4282,411,38,2025-01-21,3,902.52
4283,806,156,2025-02-11,3,18.66
4284,849,134,2025-04-30,2,936.02
4285,129,197,2025-01-15,4,745.0
4286,693,104,2025-06-11,5,128.5
4287,908,111,2025-02-17,3,17.4
4288,457,98,2025-05-04,3,32.88
4289,505,136,2025-06-30,1,25.82
4290,770,76,2025-06-30,2,193.56
4291,509,91,2025-03-19,5,1821.05
4292,46,35,2024-11-24,3,956.49
4293,529,191,2025-04-26,5,241.05
4294,363,24,2025-01-26,2,174.88
4295,517,134,2025-02-13,4,1872.04
4296,714,54,2025-08-21,4,669.92
4297,746,28,2024-11-11,3,873.5999999999999
4298,324,99,2024-11-03,5,1517.0
4299,904,158,2025-02-27,5,1041.3500000000001
4300,113,14,2024-10-02,4,1296.4
4301,165,135,2025-04-21,5,1765.05
4302,786,7,2025-04-04,2,913.16
4303,451,86,2024-11-02,1,102.19
4304,283,32,2024-11-09,5,1763.1
4305,350,74,2025-01-06,5,1923.75
4306,995,133,2025-03-07,5,1437.7
4307,170,10,2025-07-20,3,1292.04
4308,366,121,2025-04-30,2,592.16
4309,298,129,2025-05-12,3,521.1899999999999
4310,98,51,2024-09-23,3,1248.57
4311,319,116,2025-08-26,3,1062.57
4312,294,55,2025-01-07,3,1120.74
4313,456,16,2025-08-08,5,2104.7
4314,593,165,2024-12-22,3,694.14
4315,947,170,2025-03-11,2,884.16
4316,47,52,2025-08-09,3,663.5699999999999
4317,479,182,2025-08-12,5,914.0999999999999
4318,289,92,2025-05-24,4,1820.88
4319,50,80,2025-05-26,4,909.48
4320,572,84,2025-04-15,1,151.96
4321,538,33,2024-10-21,4,242.2
4322,553,36,2025-08-15,3,1459.29
4323,179,18,2025-05-17,4,1092.72
4324,863,178,2024-10-03,3,1381.83
4325,269,175,2024-12-07,4,1900.12
4326,771,190,2025-08-27,2,18.36
4327,64,61,2025-07-27,3,453.87
4328,587,93,2025-07-06,2,38.44
4329,746,45,2025-02-17,4,1244.72
4330,170,98,2025-06-15,3,32.88
4331,869,90,2025-02-27,1,412.75
4332,300,86,2024-11-21,2,204.38
4333,159,109,2025-08-03,4,347.2
4334,621,107,2024-12-04,2,447.58
4335,648,128,2025-03-09,4,833.96
4336,476,67,2025-05-09,3,369.78000000000003
4337,945,96,2024-10-03,5,210.35
4338,176,14,2025-01-23,5,1620.5
4339,14,55,2025-05-01,5,1867.8999999999999
4340,304,116,2025-03-10,2,708.38
4341,34,7,2025-01-17,1,456.58
4342,315,13,2025-04-23,4,1761.2
4343,711,177,2024-12-21,1,7.23
4344,508,174,2025-08-03,4,302.64
4345,625,116,2025-01-10,2,708.38
4346,526,123,2025-01-17,2,61.9
4347,37,46,2025-07-25,5,909.5999999999999
4348,253,146,2025-04-09,4,140.0
4349,7,104,2024-12-23,4,102.8
4350,108,113,2025-03-30,4,363.36
4351,413,34,2025-07-23,5,56.1
4352,703,198,2024-10-28,3,198.14999999999998
4353,357,28,2025-01-04,2,582.4
4354,606,56,2025-06-07,4,906.68
4355,761,89,2024-12-27,3,1079.8799999999999
4356,109,127,2024-11-10,3,904.6500000000001
4357,775,74,2024-11-18,1,384.75
4358,27,36,2024-09-10,1,486.43
4359,390,181,2024-12-12,4,1129.28
4360,304,34,2024-12-28,5,56.1
4361,949,94,2025-07-28,2,382.54
4362,248,36,2024-11-16,4,1945.72
4363,142,140,2025-03-29,1,145.9
4364,490,155,2025-03-13,1,349.62
4365,679,162,2025-03-06,1,473.6
4366,773,53,2025-06-01,4,1604.28
4367,740,30,2025-07-09,2,280.0
4368,421,164,2025-06-07,2,416.6
4369,396,98,2025-08-16,2,21.92
4370,719,177,2025-04-03,4,28.92
4371,647,2,2024-11-02,5,2375.35
4372,344,1,2024-09-29,4,1803.08
4373,507,160,2025-04-28,2,666.32
4374,528,112,2024-12-16,1,294.17
4375,351,163,2024-12-30,2,748.22
4376,873,162,2025-07-29,5,2368.0
4377,438,3,2025-02-23,5,1422.45
4378,844,200,2024-09-26,5,1261.3
4379,491,16,2025-01-17,5,2104.7
4380,686,143,2025-06-18,4,1546.84
4381,834,186,2025-08-21,3,255.87
4382,48,92,2025-01-27,3,1365.66
4383,441,27,2025-03-26,4,200.44
4384,173,25,2025-05-07,5,761.55
4385,557,192,2025-01-31,5,1976.85
4386,106,119,2024-09-25,5,1750.0
4387,288,175,2025-04-17,4,1900.12
4388,819,115,2025-03-16,5,242.7
4389,669,111,2024-12-05,3,17.4
4390,776,167,2025-05-16,3,896.8199999999999
4391,304,28,2025-03-03,4,1164.8
4392,308,66,2024-10-23,3,758.73
4393,848,40,2025-07-12,4,718.08
4394,704,61,2024-09-09,2,302.58
4395,914,172,2024-09-18,2,344.86
4396,486,143,2024-10-18,1,386.71
4397,977,72,2025-01-05,4,947.64
4398,410,125,2025-02-14,3,1003.17
4399,506,4,2024-11-10,3,190.05
4400,917,194,2025-03-22,4,978.52
4401,129,15,2025-08-13,1,27.0
4402,38,4,2025-04-13,3,190.05
4403,111,21,2024-09-28,5,199.20000000000002
4404,851,5,2025-08-07,4,95.44
4405,45,127,2025-03-23,1,301.55
4406,228,63,2024-09-08,3,353.31
4407,663,183,2025-06-04,2,403.86
4408,796,11,2025-03-28,4,1595.84
4409,300,49,2025-06-15,1,155.55
4410,471,9,2025-07-10,5,1584.65
4411,436,200,2025-02-10,1,252.26
4412,114,52,2025-06-19,2,442.38
4413,200,75,2024-09-04,1,160.63
4414,597,91,2025-07-24,3,1092.6299999999999
4415,992,146,2025-04-01,5,175.0
4416,215,70,2024-09-04,2,405.48
4417,178,97,2025-06-16,3,1042.1100000000001
4418,222,99,2025-04-05,5,1517.0
4419,343,17,2024-12-25,1,150.14
4420,66,4,2025-04-02,5,316.75
4421,781,168,2024-11-08,3,922.0500000000001
4422,723,113,2024-11-24,4,363.36
4423,590,126,2025-08-08,1,351.54
4424,874,20,2024-12-19,1,30.54
4425,458,145,2025-08-08,3,996.81
4426,215,148,2024-12-11,2,579.48
4427,940,66,2025-01-01,2,505.82
4428,44,160,2025-06-13,3,999.48
4429,15,107,2025-01-31,3,671.37
4430,290,88,2024-09-15,5,155.35
4431,514,113,2024-09-01,1,90.84
4432,488,55,2025-03-31,4,1494.32
4433,604,162,2025-06-05,2,947.2
4434,92,38,2025-01-18,5,1504.1999999999998
4435,470,25,2024-10-23,1,152.31
4436,189,1,2024-10-02,2,901.54
4437,463,69,2025-08-07,4,1815.56
4438,284,166,2024-10-09,3,1367.49
4439,797,160,2025-03-12,3,999.48
4440,729,21,2025-04-02,5,199.20000000000002
4441,2,38,2025-03-02,2,601.68
4442,191,28,2024-11-27,5,1456.0
4443,945,153,2025-04-11,1,76.65
4444,308,152,2024-09-10,4,235.16
4445,376,196,2025-04-14,4,1059.08
4446,304,109,2024-11-24,5,434.0
4447,626,193,2024-12-25,2,349.2
4448,804,70,2025-08-11,1,202.74
4449,276,106,2024-10-10,1,47.84
4450,55,65,2025-03-21,3,183.54
4451,1,101,2025-04-03,4,151.6
4452,451,166,2024-10-30,5,2279.15
4453,483,78,2025-04-06,4,238.16
4454,95,58,2024-10-20,2,718.14
4455,869,50,2025-03-21,5,1077.45
4456,752,35,2024-12-30,5,1594.1499999999999
4457,694,32,2025-01-04,2,705.24
4458,502,99,2024-09-01,3,910.1999999999999
4459,968,16,2025-01-10,3,1262.82
4460,492,137,2025-02-12,2,122.88
4461,661,60,2025-07-13,2,73.36
4462,42,94,2024-09-15,3,573.8100000000001
4463,462,98,2025-07-18,2,21.92
4464,619,112,2025-05-24,5,1470.8500000000001
4465,435,200,2024-09-05,4,1009.04
4466,824,194,2024-11-26,5,1223.15
4467,871,143,2025-01-13,3,1160.1299999999999
4468,498,15,2025-07-12,3,81.0
4469,922,64,2024-09-07,2,301.2
4470,41,42,2024-09-05,1,272.61
4471,221,130,2024-12-12,3,172.23
4472,911,156,2024-09-08,3,18.66
4473,769,131,2025-06-27,2,803.3
4474,206,103,2024-12-26,2,773.1
4475,277,175,2024-09-07,5,2375.1499999999996
4476,223,64,2025-05-23,4,602.4
4477,765,133,2025-04-21,3,862.6200000000001
4478,430,72,2024-12-23,1,236.91
4479,635,149,2025-05-19,1,292.85
4480,105,95,2024-10-22,3,1033.26
4481,780,180,2024-12-27,3,1156.9499999999998
4482,992,193,2025-03-23,1,174.6
4483,117,94,2025-03-15,3,573.8100000000001
4484,151,172,2025-07-04,5,862.1500000000001
4485,767,176,2025-03-30,4,258.48
4486,359,162,2025-07-25,1,473.6
4487,570,20,2025-04-06,4,122.16
4488,905,2,2025-06-20,1,475.07
4489,602,138,2024-12-18,1,255.14
4490,902,39,2025-04-19,1,97.36
4491,263,111,2025-01-09,1,5.8
4492,167,27,2025-04-14,1,50.11
4493,196,79,2025-01-25,4,375.8
4494,112,48,2025-02-13,4,912.2
4495,619,187,2024-09-25,4,958.12
4496,794,184,2025-03-08,1,176.0
4497,142,10,2024-11-25,4,1722.72
4498,548,63,2025-05-29,4,471.08
4499,734,63,2024-09-28,5,588.85
4500,989,39,2025-01-18,3,292.08
4501,98,155,2025-06-25,5,1748.1
4502,162,196,2025-08-04,4,1059.08
4503,855,135,2024-11-20,2,706.02
4504,634,28,2025-05-07,4,1164.8
4505,437,188,2025-08-20,3,1464.21
4506,17,115,2025-04-04,1,48.54
4507,156,13,2024-12-28,4,1761.2
4508,900,87,2025-04-06,2,248.2
4509,755,78,2025-04-24,5,297.7
4510,971,105,2025-06-18,3,222.57
4511,887,60,2025-04-08,1,36.68
4512,807,51,2025-08-06,2,832.38
4513,962,124,2025-04-18,1,193.6
4514,871,135,2025-08-04,4,1412.04
4515,908,128,2025-01-16,1,208.49
4516,495,71,2025-04-04,5,344.79999999999995
4517,876,40,2025-02-01,3,538.5600000000001
4518,408,54,2025-07-24,5,837.4
4519,606,63,2025-08-23,4,471.08
4520,168,155,2024-11-16,1,349.62
4521,367,42,2025-01-14,2,545.22
4522,105,101,2025-07-15,5,189.5
4523,407,103,2024-10-09,1,386.55
4524,396,198,2025-02-14,4,264.2
4525,391,59,2024-09-25,1,313.72
4526,314,2,2025-08-15,5,2375.35
4527,868,23,2025-06-14,5,1617.45
4528,473,149,2024-09-11,3,878.5500000000001
4529,58,81,2025-06-18,3,746.3100000000001
4530,350,133,2024-10-28,4,1150.16
4531,52,194,2024-12-30,4,978.52
4532,139,36,2025-02-19,1,486.43
4533,448,182,2025-07-01,1,182.82
4534,134,45,2024-11-16,5,1555.9
4535,466,98,2024-09-25,3,32.88
4536,989,55,2025-05-24,2,747.16
4537,571,48,2025-04-17,4,912.2
4538,138,98,2025-06-03,1,10.96
4539,621,195,2024-10-15,1,103.62
4540,72,101,2025-05-21,4,151.6
4541,538,35,2025-05-23,4,1275.32
4542,650,59,2025-07-27,3,941.1600000000001
4543,755,16,2024-12-27,5,2104.7
4544,563,145,2024-12-17,1,332.27
4545,571,56,2025-05-01,2,453.34
4546,742,177,2025-07-20,2,14.46
4547,955,8,2025-06-20,2,27.78
4548,627,17,2025-08-16,4,600.56
4549,916,159,2025-06-26,5,135.85000000000002
4550,520,57,2025-03-13,4,393.4
4551,166,142,2025-04-16,4,1035.72
4552,322,133,2024-12-11,2,575.08
4553,175,100,2025-07-06,4,1510.88
4554,4,180,2025-02-28,1,385.65
4555,837,101,2025-04-07,5,189.5
4556,736,187,2025-06-01,2,479.06
4557,338,175,2025-03-09,3,1425.09
4558,944,107,2025-07-19,3,671.37
4559,476,121,2024-10-27,2,592.16
4560,209,198,2025-05-21,5,330.25
4561,764,86,2025-03-07,1,102.19
4562,935,84,2024-09-12,3,455.88
4563,686,160,2025-06-21,3,999.48
4564,155,98,2025-05-14,1,10.96
4565,998,182,2024-11-19,2,365.64
4566,491,162,2025-08-15,1,473.6
4567,594,171,2025-01-01,3,747.09
4568,976,63,2024-09-26,4,471.08
4569,643,185,2025-04-11,5,1581.5
4570,400,26,2025-05-21,2,465.08
4571,629,191,2024-10-08,5,241.05
4572,157,43,2025-05-30,1,60.07
4573,107,142,2025-01-29,4,1035.72
4574,699,75,2025-01-03,2,321.26
4575,915,151,2025-01-15,1,75.18
4576,428,181,2024-11-08,4,1129.28
4577,807,32,2024-09-05,5,1763.1
4578,662,112,2025-07-30,2,588.34
4579,898,196,2024-09-01,4,1059.08
4580,300,105,2025-03-11,2,148.38
4581,223,108,2024-12-01,2,190.52
4582,168,29,2025-04-10,2,95.12
4583,315,177,2025-05-01,2,14.46
4584,627,193,2024-12-18,1,174.6
4585,830,36,2024-11-22,3,1459.29
4586,506,2,2025-01-15,1,475.07
4587,775,62,2025-06-09,3,1267.35
4588,995,86,2025-02-03,1,102.19
4589,800,65,2025-03-02,1,61.18
4590,59,158,2024-12-05,1,208.27
4591,384,150,2024-12-16,3,1468.9499999999998
4592,170,192,2024-10-30,1,395.37
4593,963,6,2025-08-07,4,1489.04
4594,834,6,2024-09-16,3,1116.78
4595,119,87,2025-03-02,5,620.5
4596,178,153,2025-04-16,1,76.65
4597,703,127,2024-10-08,3,904.6500000000001
4598,642,155,2024-09-23,4,1398.48
4599,876,31,2025-01-12,1,382.1
4600,212,86,2024-12-02,4,408.76
4601,56,36,2025-01-05,2,972.86
4602,989,149,2025-02-02,5,1464.25
4603,991,79,2025-02-18,4,375.8
4604,337,10,2025-07-18,4,1722.72
4605,466,150,2025-03-01,2,979.3
4606,248,9,2025-02-01,2,633.86
4607,134,90,2025-01-20,4,1651.0
4608,443,35,2024-11-13,1,318.83
4609,727,151,2024-12-02,2,150.36
4610,145,145,2025-08-10,3,996.81
4611,825,20,2025-04-26,3,91.62
4612,565,176,2025-03-03,4,258.48
4613,602,169,2024-12-15,3,52.349999999999994
4614,399,176,2025-02-25,3,193.86
4615,625,186,2024-10-17,4,341.16
4616,579,7,2025-01-21,1,456.58
4617,107,178,2025-02-01,2,921.22
4618,740,175,2024-11-14,4,1900.12
4619,174,192,2025-01-24,5,1976.85
4620,203,159,2025-03-23,1,27.17
4621,390,122,2024-10-27,3,521.16
4622,59,25,2024-09-12,2,304.62
4623,637,181,2025-06-25,4,1129.28
4624,812,172,2025-01-20,3,517.29
4625,301,132,2025-05-29,3,1164.27
4626,161,184,2025-04-11,2,352.0
4627,360,63,2024-12-20,5,588.85
4628,903,30,2025-08-10,4,560.0
4629,932,167,2025-04-28,1,298.94
4630,832,105,2025-04-04,3,222.57
4631,145,147,2025-08-05,5,1979.0
4632,128,102,2025-03-11,5,2319.55
4633,612,29,2025-04-16,4,190.24
4634,328,112,2025-07-21,5,1470.8500000000001
4635,568,70,2025-06-27,2,405.48
4636,105,180,2024-11-06,1,385.65
4637,838,90,2025-01-31,5,2063.75
4638,746,111,2025-03-21,2,11.6
4639,438,107,2025-05-26,4,895.16
4640,628,192,2025-04-11,2,790.74
4641,123,193,2025-07-24,5,873.0
4642,370,38,2025-06-09,4,1203.36
4643,820,57,2025-07-30,4,393.4
4644,62,32,2025-05-20,5,1763.1
4645,85,12,2025-08-27,1,450.61
4646,368,196,2025-06-16,4,1059.08
4647,933,109,2024-09-04,1,86.8
4648,724,156,2025-04-28,3,18.66
4649,488,103,2024-12-09,4,1546.2
4650,240,15,2025-04-25,5,135.0
4651,322,82,2025-02-16,5,1522.55
4652,76,62,2025-07-31,1,422.45
4653,531,132,2024-11-20,4,1552.36
4654,599,107,2025-04-22,3,671.37
4655,37,126,2024-08-31,5,1757.7
4656,562,113,2024-09-15,1,90.84
4657,30,70,2025-07-02,2,405.48
4658,516,54,2024-10-14,1,167.48
4659,174,66,2025-04-08,3,758.73
4660,506,88,2024-11-23,1,31.07
4661,799,145,2025-03-28,4,1329.08
4662,790,112,2025-04-13,1,294.17
4663,781,102,2025-05-31,4,1855.64
4664,793,183,2025-07-19,3,605.79
4665,12,132,2025-02-07,4,1552.36
4666,485,99,2024-09-16,4,1213.6
4667,798,135,2025-03-20,4,1412.04
4668,242,160,2024-12-04,3,999.48
4669,972,96,2025-07-24,5,210.35
4670,415,73,2025-04-08,3,923.4000000000001
4671,883,76,2024-09-07,1,96.78
4672,665,112,2024-11-25,3,882.51
4673,131,145,2025-02-09,5,1661.35
4674,501,129,2025-04-26,1,173.73
4675,968,63,2025-05-12,4,471.08
4676,359,74,2025-02-28,3,1154.25
4677,735,60,2025-02-19,4,146.72
4678,209,68,2025-03-21,5,269.40000000000003
4679,954,91,2025-05-31,3,1092.6299999999999
4680,444,134,2024-11-08,2,936.02
4681,20,155,2024-10-12,3,1048.8600000000001
4682,727,172,2024-12-22,2,344.86
4683,642,31,2025-04-09,1,382.1
4684,172,146,2025-05-23,1,35.0
4685,855,47,2024-11-02,3,770.94
4686,489,3,2025-02-16,1,284.49
4687,927,171,2025-07-03,1,249.03
4688,851,133,2025-02-08,5,1437.7
4689,431,37,2024-10-04,5,230.04999999999998
4690,815,149,2024-10-09,3,878.5500000000001
4691,763,74,2025-03-11,1,384.75
4692,193,87,2025-02-03,3,372.29999999999995
4693,400,191,2025-06-15,2,96.42
4694,820,16,2025-06-22,1,420.94
4695,21,50,2024-11-01,3,646.47
4696,995,84,2025-07-01,4,607.84
4697,413,91,2025-01-18,4,1456.84
4698,584,129,2024-09-10,1,173.73
4699,208,3,2024-09-29,1,284.49
4700,533,133,2024-11-23,5,1437.7
4701,130,189,2024-11-03,4,753.64
4702,121,173,2025-06-27,4,975.64
4703,752,171,2024-10-30,2,498.06
4704,129,53,2025-01-31,3,1203.21
4705,625,144,2024-11-19,1,249.48
4706,898,165,2024-11-20,5,1156.9
4707,815,35,2025-02-09,4,1275.32
4708,601,23,2025-03-05,1,323.49
4709,60,135,2024-12-28,5,1765.05
4710,441,25,2025-08-15,4,609.24
4711,132,141,2025-08-05,3,31.799999999999997
4712,80,134,2024-12-25,4,1872.04
4713,794,161,2025-06-06,5,991.9
4714,228,129,2024-09-19,4,694.92
4715,316,118,2024-12-29,3,1313.25
4716,186,44,2025-04-04,3,1434.8700000000001
4717,615,123,2024-09-30,1,30.95
4718,349,70,2024-11-13,5,1013.7
4719,223,75,2025-03-07,3,481.89
4720,721,20,2024-12-12,4,122.16
4721,935,152,2025-08-07,4,235.16
4722,743,7,2025-01-14,3,1369.74
4723,752,188,2025-08-02,1,488.07
4724,479,99,2024-11-17,4,1213.6
4725,188,129,2024-10-27,3,521.1899999999999
4726,436,153,2024-12-23,1,76.65
4727,489,72,2024-12-06,3,710.73
4728,324,57,2025-04-30,2,196.7
4729,135,136,2024-11-05,1,25.82
4730,362,67,2025-08-14,2,246.52
4731,186,156,2025-07-30,2,12.44
4732,754,32,2025-05-24,4,1410.48
4733,732,153,2025-03-23,5,383.25
4734,287,198,2025-04-09,1,66.05
4735,122,189,2024-12-12,3,565.23
4736,604,27,2024-11-16,2,100.22
4737,682,17,2024-10-26,4,600.56
4738,176,185,2025-05-08,1,316.3
4739,158,123,2025-03-25,3,92.85
4740,878,42,2024-11-15,1,272.61
4741,970,144,2025-08-22,4,997.92
4742,406,143,2025-08-19,1,386.71
4743,302,31,2024-12-05,3,1146.3000000000002
4744,395,38,2024-10-07,5,1504.1999999999998
4745,209,120,2025-01-21,2,981.92
4746,226,105,2025-06-15,5,370.95
4747,944,114,2024-10-15,5,246.29999999999998
4748,961,73,2025-04-10,3,923.4000000000001
4749,263,51,2025-04-29,4,1664.76
4750,669,126,2024-12-01,1,351.54
4751,659,177,2025-08-05,5,36.150000000000006
4752,17,46,2024-11-07,5,909.5999999999999
4753,99,8,2025-03-04,3,41.67
4754,781,175,2024-11-08,3,1425.09
4755,650,17,2024-11-18,4,600.56
4756,207,108,2024-10-09,2,190.52
4757,302,21,2025-07-30,5,199.20000000000002
4758,938,196,2025-02-04,1,264.77
4759,100,126,2025-03-30,5,1757.7
4760,279,162,2025-08-11,3,1420.8000000000002
4761,488,117,2024-10-31,5,1103.15
4762,906,119,2025-04-06,4,1400.0
4763,6,139,2025-01-09,3,675.12
4764,54,142,2025-06-01,3,776.79
4765,719,130,2025-05-06,4,229.64
4766,874,108,2024-11-15,2,190.52
4767,364,151,2024-12-29,5,375.90000000000003
4768,645,106,2024-10-03,4,191.36
4769,862,35,2025-05-05,1,318.83
4770,215,134,2024-12-24,4,1872.04
4771,195,177,2025-07-18,1,7.23
4772,34,75,2025-04-05,4,642.52
4773,366,86,2025-01-17,1,102.19
4774,397,181,2025-03-22,4,1129.28
4775,927,28,2025-07-01,2,582.4
4776,862,109,2024-11-09,5,434.0
